Customer_ID,Current_Net_Worth,Savings_Rate(%),Goal_Amount(₹),Primary_Financial_Goal,cluster,cluster_label
CUST202597,21081972.0,33.92,5051840.0,Wealth,4,High NW • Wealth (modest goals)
CUST202598,32474113.0,33.41,10144244.0,Wealth,4,High NW • Wealth (modest goals)
CUST202599,1509709.0,16.19,4638623.0,Retirement,3,Mid NW • Retirement
CUST202600,8216301.0,40.14,13077403.0,Wealth,1,High NW • Wealth (large goals)
CUST202601,1497457.0,15.98,1443626.0,Education,2,Low NW • Education
CUST202602,-582538.0,18.44,1151330.0,Education,2,Low NW • Education
CUST202603,-281731.0,7.67,370107.0,Emergency_Fund,2,Low NW • Education
CUST202604,-645477.0,15.61,1241937.0,House,0,Mid NW • House
CUST202605,3772580.0,18.92,4944706.0,Education,2,Low NW • Education
CUST202606,16141872.0,48.87,24771719.0,Wealth,1,High NW • Wealth (large goals)
CUST202607,881431.0,22.78,5024222.0,House,0,Mid NW • House
CUST202608,4031553.0,24.64,2385071.0,Retirement,3,Mid NW • Retirement
CUST202609,3288007.0,18.75,4953727.0,Education,2,Low NW • Education
CUST202610,1970049.0,18.89,3928702.0,Retirement,3,Mid NW • Retirement
CUST202611,2213994.0,21.51,4836592.0,Education,2,Low NW • Education
CUST202612,444212.0,10.1,5589779.0,Retirement,3,Mid NW • Retirement
CUST202613,6923988.0,21.73,2109480.0,House,0,Mid NW • House
CUST202614,4608448.0,21.82,4985793.0,House,0,Mid NW • House
CUST202615,14895796.0,36.6,10670192.0,Wealth,1,High NW • Wealth (large goals)
CUST202616,4917073.0,19.3,993498.0,Education,2,Low NW • Education
CUST202617,7235717.0,23.23,1435217.0,Education,2,Low NW • Education
CUST202618,46249162.0,38.07,15993569.0,Wealth,4,High NW • Wealth (modest goals)
CUST202619,2299077.0,21.76,3305747.0,Retirement,3,Mid NW • Retirement
CUST202620,9765994.0,52.59,3006416.0,Wealth,1,High NW • Wealth (large goals)
CUST202621,7253542.0,22.67,2992870.0,Retirement,3,Mid NW • Retirement
CUST202622,9443154.0,22.64,3541794.0,Retirement,3,Mid NW • Retirement
CUST202623,2535188.0,27.21,1514854.0,Education,2,Low NW • Education
CUST202624,12434030.0,26.95,5024218.0,Retirement,3,Mid NW • Retirement
CUST202625,3502683.0,15.81,2846688.0,Education,2,Low NW • Education
CUST202626,33599446.0,52.49,29203297.0,Wealth,1,High NW • Wealth (large goals)
CUST202627,6078185.0,22.68,3257809.0,Retirement,3,Mid NW • Retirement
CUST202628,16970009.0,31.24,15004488.0,Retirement,1,High NW • Wealth (large goals)
CUST202629,3287354.0,22.07,2281092.0,House,0,Mid NW • House
CUST202630,10878673.0,29.67,2593297.0,House,0,Mid NW • House
CUST202631,3939546.0,26.27,2032397.0,House,0,Mid NW • House
CUST202632,-283896.0,12.77,2032534.0,House,0,Mid NW • House
CUST202633,2096995.0,24.16,522559.0,Retirement,3,Mid NW • Retirement
CUST202634,9704225.0,23.2,2424333.0,House,0,Mid NW • House
CUST202635,5016230.0,11.23,4084178.0,Retirement,3,Mid NW • Retirement
CUST202636,162503.0,10.58,1446290.0,Education,2,Low NW • Education
CUST202637,4895626.0,18.55,5880018.0,House,0,Mid NW • House
CUST202638,5576663.0,21.84,5844849.0,Retirement,3,Mid NW • Retirement
CUST202639,7384504.0,17.03,1255326.0,Retirement,3,Mid NW • Retirement
CUST202640,4577019.0,29.12,3942276.0,Retirement,3,Mid NW • Retirement
CUST202641,1704759.0,29.15,2774711.0,House,0,Mid NW • House
CUST202642,27623221.0,40.85,14867458.0,Retirement,4,High NW • Wealth (modest goals)
CUST202643,2095988.0,21.75,5606624.0,Retirement,3,Mid NW • Retirement
CUST202644,1318329.0,11.12,4844937.0,Education,2,Low NW • Education
CUST202645,63543333.0,58.49,3646364.0,Retirement,4,High NW • Wealth (modest goals)
CUST202646,1819448.0,12.41,5757791.0,Retirement,3,Mid NW • Retirement
CUST202647,6902562.0,28.26,3365709.0,Education,2,Low NW • Education
CUST202648,3002759.0,23.19,594803.0,Retirement,3,Mid NW • Retirement
CUST202649,6652443.0,19.81,5667955.0,House,0,Mid NW • House
CUST202650,883873.0,21.63,5494194.0,House,0,Mid NW • House
CUST202651,3817534.0,23.74,554976.0,Retirement,3,Mid NW • Retirement
CUST202652,8191151.0,37.79,22657781.0,Wealth,1,High NW • Wealth (large goals)
CUST202653,-39907.0,5.09,336953.0,Emergency_Fund,2,Low NW • Education
CUST202654,3894749.0,27.43,1837875.0,Retirement,3,Mid NW • Retirement
CUST202655,2870950.0,12.86,4723196.0,House,0,Mid NW • House
CUST202656,10345909.0,26.51,5665048.0,Retirement,3,Mid NW • Retirement
CUST202657,6538459.0,21.71,2512049.0,House,0,Mid NW • House
CUST202658,1387211.0,16.47,5419524.0,Education,2,Low NW • Education
CUST202659,11558640.0,29.18,778232.0,Education,2,Low NW • Education
CUST202660,2413477.0,18.58,5054930.0,House,0,Mid NW • House
CUST202661,1129275.0,17.54,2856850.0,Education,2,Low NW • Education
CUST202662,6692564.0,17.27,1062265.0,Education,2,Low NW • Education
CUST202663,4111081.0,12.91,2086636.0,Education,2,Low NW • Education
CUST202664,532590.0,11.69,1791499.0,Education,2,Low NW • Education
CUST202665,653478.0,48.92,9956725.0,House,1,High NW • Wealth (large goals)
CUST202666,2524900.0,24.98,2766868.0,House,0,Mid NW • House
CUST202667,2272154.0,14.84,750477.0,Retirement,3,Mid NW • Retirement
CUST202668,811915.0,12.09,5256282.0,Retirement,3,Mid NW • Retirement
CUST202669,12189754.0,52.2,11078494.0,House,1,High NW • Wealth (large goals)
CUST202670,9450444.0,38.39,18592486.0,Retirement,1,High NW • Wealth (large goals)
CUST202671,36210570.0,52.84,4889787.0,Wealth,4,High NW • Wealth (modest goals)
CUST202672,4667359.0,29.16,2973984.0,Education,2,Low NW • Education
CUST202673,9712089.0,29.09,5186922.0,Retirement,3,Mid NW • Retirement
CUST202674,35263152.0,48.51,23207395.0,Wealth,4,High NW • Wealth (modest goals)
CUST202675,11479780.0,29.86,4434093.0,Education,2,Low NW • Education
CUST202676,1107990.0,20.79,2391708.0,Retirement,3,Mid NW • Retirement
CUST202677,3279500.0,13.14,5981988.0,Education,2,Low NW • Education
CUST202678,16514611.0,51.56,9820179.0,Retirement,1,High NW • Wealth (large goals)
CUST202679,416361.0,16.19,5447823.0,House,0,Mid NW • House
CUST202680,651524.0,19.3,1419726.0,Retirement,3,Mid NW • Retirement
CUST202681,-94201.0,7.49,149197.0,Emergency_Fund,2,Low NW • Education
CUST202682,2826559.0,17.17,2947203.0,House,0,Mid NW • House
CUST202683,1047877.0,10.56,3108020.0,Education,2,Low NW • Education
CUST202684,9312265.0,17.99,1923288.0,Retirement,3,Mid NW • Retirement
CUST202685,24162629.0,50.45,14977836.0,Wealth,1,High NW • Wealth (large goals)
CUST202686,-457772.0,26.34,5397989.0,Education,2,Low NW • Education
CUST202687,-395502.0,20.6,3515064.0,House,0,Mid NW • House
CUST202688,1003914.0,13.84,1798684.0,Retirement,3,Mid NW • Retirement
CUST202689,742781.0,27.05,2185752.0,Retirement,3,Mid NW • Retirement
CUST202690,7193310.0,19.87,3808061.0,House,0,Mid NW • House
CUST202691,1211215.0,18.18,1894959.0,Education,2,Low NW • Education
CUST202692,4630670.0,10.69,3943370.0,Retirement,3,Mid NW • Retirement
CUST202693,7876355.0,27.56,3100598.0,Retirement,3,Mid NW • Retirement
CUST202694,8843543.0,24.41,3639454.0,House,0,Mid NW • House
CUST202695,7313566.0,26.42,2778383.0,Education,2,Low NW • Education
CUST202696,2558916.0,27.2,2942680.0,Retirement,3,Mid NW • Retirement
CUST202697,1952653.0,12.06,1303296.0,House,0,Mid NW • House
CUST202698,4548498.0,16.97,5589326.0,House,0,Mid NW • House
CUST202699,-297896.0,27.24,3961878.0,House,0,Mid NW • House
CUST202700,5324256.0,25.5,1674436.0,Retirement,3,Mid NW • Retirement
CUST202701,-323853.0,10.17,2187082.0,Retirement,3,Mid NW • Retirement
CUST202702,2994693.0,48.75,17952704.0,House,1,High NW • Wealth (large goals)
CUST202703,14112900.0,28.57,677915.0,Education,2,Low NW • Education
CUST202704,2149775.0,10.07,5159536.0,Retirement,3,Mid NW • Retirement
CUST202705,13482507.0,37.05,13037687.0,Wealth,1,High NW • Wealth (large goals)
CUST202706,-238635.0,7.16,498653.0,Emergency_Fund,2,Low NW • Education
CUST202707,1365802.0,27.19,4531266.0,House,0,Mid NW • House
CUST202708,3346577.0,17.75,3964355.0,Retirement,3,Mid NW • Retirement
CUST202709,9222660.0,36.1,26306191.0,Wealth,1,High NW • Wealth (large goals)
CUST202710,9794099.0,29.8,1386849.0,House,0,Mid NW • House
CUST202711,2648064.0,23.02,5531498.0,Retirement,3,Mid NW • Retirement
CUST202712,985585.0,12.37,4401758.0,House,0,Mid NW • House
CUST202713,75587.0,15.38,3826662.0,House,0,Mid NW • House
CUST202714,15719592.0,44.01,2568523.0,Wealth,0,Mid NW • House
CUST202715,1703768.0,13.74,4195645.0,Retirement,3,Mid NW • Retirement
CUST202716,47373681.0,41.3,10001495.0,Retirement,4,High NW • Wealth (modest goals)
CUST202717,43869.0,12.38,2743713.0,House,0,Mid NW • House
CUST202718,821516.0,24.68,956171.0,House,0,Mid NW • House
CUST202719,281030.0,21.81,1844255.0,Retirement,3,Mid NW • Retirement
CUST202720,14273300.0,41.86,15544371.0,Wealth,1,High NW • Wealth (large goals)
CUST202721,14128097.0,27.24,2796276.0,House,0,Mid NW • House
CUST202722,4151916.0,20.21,4697367.0,Retirement,3,Mid NW • Retirement
CUST202723,-457701.0,14.97,3276933.0,Retirement,3,Mid NW • Retirement
CUST202724,1804440.0,15.16,3419491.0,House,0,Mid NW • House
CUST202725,3493515.0,12.98,2083983.0,Retirement,3,Mid NW • Retirement
CUST202726,2198029.0,23.33,3580370.0,Retirement,3,Mid NW • Retirement
CUST202727,1980816.0,12.12,3691126.0,House,0,Mid NW • House
CUST202728,18569030.0,31.98,4796938.0,Wealth,0,Mid NW • House
CUST202729,6971251.0,17.4,3310262.0,House,0,Mid NW • House
CUST202730,2277869.0,24.2,4859967.0,Retirement,3,Mid NW • Retirement
CUST202731,6034328.0,21.41,5616338.0,Education,2,Low NW • Education
CUST202732,38062620.0,42.6,4323991.0,Wealth,4,High NW • Wealth (modest goals)
CUST202733,5778831.0,26.01,909409.0,House,0,Mid NW • House
CUST202734,2109808.0,18.74,3180115.0,Retirement,3,Mid NW • Retirement
CUST202735,18242659.0,27.29,2826976.0,Retirement,3,Mid NW • Retirement
CUST202736,33452109.0,58.13,5486061.0,Wealth,4,High NW • Wealth (modest goals)
CUST202737,2079753.0,16.21,1865311.0,Education,2,Low NW • Education
CUST202738,8601949.0,37.27,21121001.0,Retirement,1,High NW • Wealth (large goals)
CUST202739,8612149.0,19.83,4685681.0,House,0,Mid NW • House
CUST202740,1409961.0,27.31,2382980.0,Retirement,3,Mid NW • Retirement
CUST202741,42249.0,2.94,452223.0,Emergency_Fund,2,Low NW • Education
CUST202742,15648.0,12.91,2065312.0,Education,2,Low NW • Education
CUST202743,4411740.0,16.65,4816048.0,House,0,Mid NW • House
CUST202744,6660294.0,20.87,3532609.0,Retirement,3,Mid NW • Retirement
CUST202745,9018116.0,19.95,5511612.0,Education,2,Low NW • Education
CUST202746,623735.0,5.42,102952.0,Education,2,Low NW • Education
CUST202747,-275043.0,11.23,2717278.0,Retirement,3,Mid NW • Retirement
CUST202748,1424208.0,17.64,3279246.0,House,0,Mid NW • House
CUST202749,475830.0,28.94,1488748.0,Retirement,3,Mid NW • Retirement
CUST202750,2957215.0,26.27,2784752.0,House,0,Mid NW • House
CUST202751,584709.0,17.91,5958006.0,Education,2,Low NW • Education
CUST202752,4277849.0,28.48,1824791.0,House,0,Mid NW • House
CUST202753,58371465.0,55.06,2429408.0,Wealth,4,High NW • Wealth (modest goals)
CUST202754,4386338.0,11.2,2268545.0,Education,2,Low NW • Education
CUST202755,1378041.0,16.07,1995521.0,House,0,Mid NW • House
CUST202756,1977925.0,20.68,2812104.0,House,0,Mid NW • House
CUST202757,138135.0,17.06,848546.0,Retirement,3,Mid NW • Retirement
CUST202758,483284.0,13.71,3087390.0,Education,2,Low NW • Education
CUST202759,151311.0,28.22,2856685.0,Retirement,3,Mid NW • Retirement
CUST202760,3268609.0,13.3,1957303.0,Retirement,3,Mid NW • Retirement
CUST202761,4956950.0,28.37,3123424.0,Retirement,3,Mid NW • Retirement
CUST202762,7979351.0,21.69,1952930.0,Education,2,Low NW • Education
CUST202763,3114122.0,20.07,2986536.0,Retirement,3,Mid NW • Retirement
CUST202764,-12877.0,4.06,503656.0,Emergency_Fund,2,Low NW • Education
CUST202765,1869307.0,14.14,4260357.0,Retirement,3,Mid NW • Retirement
CUST202766,-726792.0,13.05,2777507.0,Retirement,3,Mid NW • Retirement
CUST202767,1528453.0,22.66,4074146.0,House,0,Mid NW • House
CUST202768,-226312.0,2.68,204084.0,Education,2,Low NW • Education
CUST202769,6723336.0,32.14,20742579.0,Retirement,1,High NW • Wealth (large goals)
CUST202770,9328608.0,24.1,1404151.0,Retirement,3,Mid NW • Retirement
CUST202771,3630314.0,19.64,5153689.0,House,0,Mid NW • House
CUST202772,-74202.0,6.26,265331.0,Emergency_Fund,2,Low NW • Education
CUST202773,16458510.0,51.97,6775039.0,Retirement,1,High NW • Wealth (large goals)
CUST202774,6398224.0,21.97,3765930.0,House,0,Mid NW • House
CUST202775,9245300.0,26.43,4754892.0,Retirement,3,Mid NW • Retirement
CUST202776,11360728.0,29.33,3449033.0,Education,2,Low NW • Education
CUST202777,2560173.0,12.29,4673286.0,House,0,Mid NW • House
CUST202778,514729.0,4.45,115608.0,Education,2,Low NW • Education
CUST202779,4886200.0,22.4,1372754.0,House,0,Mid NW • House
CUST202780,149146.0,8.82,70318.0,Emergency_Fund,2,Low NW • Education
CUST202781,1755189.0,14.03,2930925.0,House,0,Mid NW • House
CUST202782,931533.0,20.55,4239027.0,Retirement,3,Mid NW • Retirement
CUST202783,3594994.0,14.49,2675318.0,House,0,Mid NW • House
CUST202784,18378493.0,31.7,14876429.0,Wealth,1,High NW • Wealth (large goals)
CUST202785,2841103.0,23.45,3176124.0,Retirement,3,Mid NW • Retirement
CUST202786,-195123.0,29.73,5093163.0,House,0,Mid NW • House
CUST202787,8237103.0,27.63,515463.0,House,0,Mid NW • House
CUST202788,6581177.0,18.03,4412589.0,Education,2,Low NW • Education
CUST202789,5218454.0,25.09,1958917.0,House,0,Mid NW • House
CUST202790,6739951.0,21.57,5104443.0,Education,2,Low NW • Education
CUST202791,6161835.0,27.34,4990379.0,Retirement,3,Mid NW • Retirement
CUST202792,1078928.0,29.27,2996687.0,Retirement,3,Mid NW • Retirement
CUST202793,8760221.0,22.38,5506306.0,Retirement,3,Mid NW • Retirement
CUST202794,5345219.0,17.03,2239039.0,Retirement,3,Mid NW • Retirement
CUST202795,957562.0,39.83,5848638.0,House,0,Mid NW • House
CUST202796,5531.0,4.32,90701.0,Emergency_Fund,2,Low NW • Education
CUST202797,3879239.0,33.01,4313234.0,House,0,Mid NW • House
CUST202798,-57636.0,15.32,2838229.0,Retirement,3,Mid NW • Retirement
CUST202799,4189563.0,17.28,4021304.0,House,0,Mid NW • House
CUST202800,84111.0,12.76,2745017.0,Education,2,Low NW • Education
CUST202801,860185.0,13.67,2264178.0,Education,2,Low NW • Education
CUST202802,16023.0,27.84,4814652.0,House,0,Mid NW • House
CUST202803,1803187.0,25.68,5719075.0,Retirement,3,Mid NW • Retirement
CUST202804,3061763.0,18.63,3915540.0,House,0,Mid NW • House
CUST202805,84590.0,12.68,2169556.0,House,0,Mid NW • House
CUST202806,2778966.0,29.83,1969932.0,Education,2,Low NW • Education
CUST202807,9310952.0,28.19,4667257.0,House,0,Mid NW • House
CUST202808,4357874.0,28.09,1800315.0,Retirement,3,Mid NW • Retirement
CUST202809,9415023.0,25.37,2273049.0,Retirement,3,Mid NW • Retirement
CUST202810,122885.0,45.63,7153494.0,Retirement,3,Mid NW • Retirement
CUST202811,404115.0,17.37,4895479.0,Education,2,Low NW • Education
CUST202812,2365606.0,20.1,2414166.0,House,0,Mid NW • House
CUST202813,2167539.0,18.02,4309698.0,House,0,Mid NW • House
CUST202814,8154031.0,17.26,2362807.0,Retirement,3,Mid NW • Retirement
CUST202815,2451721.0,15.62,3069996.0,House,0,Mid NW • House
CUST202816,5157170.0,11.99,1762054.0,House,0,Mid NW • House
CUST202817,31370335.0,52.21,9921403.0,House,4,High NW • Wealth (modest goals)
CUST202818,660763.0,19.35,2122543.0,House,0,Mid NW • House
CUST202819,6692673.0,16.66,3284046.0,House,0,Mid NW • House
CUST202820,25542756.0,37.22,4698680.0,Wealth,4,High NW • Wealth (modest goals)
CUST202821,2794641.0,24.36,1962173.0,House,0,Mid NW • House
CUST202822,4879281.0,20.48,2704860.0,Retirement,3,Mid NW • Retirement
CUST202823,4314518.0,23.25,4971310.0,Education,2,Low NW • Education
CUST202824,-87714.0,3.82,247180.0,Emergency_Fund,2,Low NW • Education
CUST202825,236382.0,13.22,2571466.0,House,0,Mid NW • House
CUST202826,8566297.0,40.72,10523427.0,House,1,High NW • Wealth (large goals)
CUST202827,5742845.0,29.08,2190252.0,House,0,Mid NW • House
CUST202828,43425136.0,58.11,17455521.0,Retirement,4,High NW • Wealth (modest goals)
CUST202829,239256.0,4.06,108221.0,Education,2,Low NW • Education
CUST202830,1346406.0,12.28,4332758.0,Education,2,Low NW • Education
CUST202831,9438814.0,23.66,660836.0,Education,2,Low NW • Education
CUST202832,2686479.0,17.25,5299258.0,House,0,Mid NW • House
CUST202833,7463727.0,22.07,894024.0,House,0,Mid NW • House
CUST202834,5597751.0,26.17,2606584.0,House,0,Mid NW • House
CUST202835,1695914.0,26.09,5600758.0,House,0,Mid NW • House
CUST202836,67408.0,43.58,29348689.0,Retirement,1,High NW • Wealth (large goals)
CUST202837,2824089.0,21.28,4803655.0,Retirement,3,Mid NW • Retirement
CUST202838,2222641.0,16.22,2904223.0,Retirement,3,Mid NW • Retirement
CUST202839,9566161.0,28.46,5410843.0,Education,2,Low NW • Education
CUST202840,151024.0,14.84,5701721.0,House,0,Mid NW • House
CUST202841,694998.0,21.55,3886986.0,House,0,Mid NW • House
CUST202842,5896360.0,28.38,5805162.0,Education,2,Low NW • Education
CUST202843,330745.0,11.95,4979127.0,House,0,Mid NW • House
CUST202844,2331486.0,25.45,3656692.0,Retirement,3,Mid NW • Retirement
CUST202845,58686.0,6.08,290930.0,Emergency_Fund,2,Low NW • Education
CUST202846,4623974.0,12.02,1206608.0,Retirement,3,Mid NW • Retirement
CUST202847,3572370.0,22.7,3256837.0,Retirement,3,Mid NW • Retirement
CUST202848,-186154.0,21.2,1094936.0,House,0,Mid NW • House
CUST202849,2549527.0,19.16,5929297.0,Retirement,3,Mid NW • Retirement
CUST202850,10785461.0,25.88,4275732.0,Retirement,3,Mid NW • Retirement
CUST202851,3527338.0,15.47,1590272.0,House,0,Mid NW • House
CUST202852,7949437.0,24.49,1635567.0,House,0,Mid NW • House
CUST202853,66439377.0,59.57,26309661.0,Wealth,4,High NW • Wealth (modest goals)
CUST202854,6404661.0,23.29,4565011.0,Retirement,3,Mid NW • Retirement
CUST202855,4184407.0,12.44,3748356.0,Education,2,Low NW • Education
CUST202856,190006.0,50.65,26493808.0,Wealth,1,High NW • Wealth (large goals)
CUST202857,1055681.0,13.84,4298872.0,Education,2,Low NW • Education
CUST202858,31061.0,8.8,120133.0,Education,2,Low NW • Education
CUST202859,21102444.0,31.44,27264151.0,Wealth,1,High NW • Wealth (large goals)
CUST202860,1194391.0,14.83,4319964.0,Retirement,3,Mid NW • Retirement
CUST202861,22669211.0,50.72,29462082.0,Retirement,1,High NW • Wealth (large goals)
CUST202862,5119723.0,23.95,4487696.0,Education,2,Low NW • Education
CUST202863,2673800.0,12.85,4149101.0,Retirement,3,Mid NW • Retirement
CUST202864,21817032.0,44.87,6599951.0,Retirement,4,High NW • Wealth (modest goals)
CUST202865,10374026.0,33.1,8439726.0,House,0,Mid NW • House
CUST202866,4662249.0,23.12,4245179.0,House,0,Mid NW • House
CUST202867,10461943.0,14.91,5916676.0,Retirement,3,Mid NW • Retirement
CUST202868,11390325.0,21.1,1006167.0,Retirement,3,Mid NW • Retirement
CUST202869,24212533.0,57.81,25950100.0,House,1,High NW • Wealth (large goals)
CUST202870,2384834.0,15.08,924390.0,House,0,Mid NW • House
CUST202871,3139963.0,10.99,3478278.0,House,0,Mid NW • House
